item,shelf_life_days
milk,5
cheese,14
tomato,7
potato,30
onion,21
apple,20
banana,5
eggs,21
bread,5
spinach,4
butter,30
carrot,25
cucumber,7
coconut,40
maida,120
sugar,365
curd,7
paneer,5
ghee,120
rice,100
wheat_flour,90
rava_suji,120
besan,90
poha,120
vermicelli,180
toor_dal,180
moong_dal,180
rajma,180
chole,180
green_peas,5
coriander,3
mint,3
cabbage,7
cauliflower,5
carrot,10
beans,7
capsicum,7
tamarind,180
garlic,20
ginger,14
green_chilli,7
lemon,10
grapes,5
mango,6
papaya,5
pepper_powder,240
,
,
,
,
peanuts,10
watermelon,7
orange,14
pomegranate,20
chicken,3
fish,2
mutton,3
almonds,180
cashews,120
raisins,180
jaggery,180
,
salt,365
tea_powder,365
coffee_powder,180
turmeric_powder,365
red_chilli_powder,240
cumin_seeds,365
mustard_seeds,365
garam_masala,180
oil,365
cream,5
lady_finger,3
